customer_id,first_name,last_name,full_name,gender,age,tier,registration_date,region,city,email,phone
CUS2352,Minseok,Park,Park Minseok,Male,18,Regular,2023-11-16,SEOUL,Gwanak-gu,park.minseok2352@email.kr,010-7978-2977
CUS2316,Jiho,Moon,Moon Jiho,Male,19,Silver,2023-05-07,Chungcheong,Asan,moon.jiho2316@email.kr,8210-3211-4494
CUS1859,Gunwoo,No,No Gunwoo,Male,26,Regular,2024-10-07,Busan,Suyeong-gu,no.gunwoo1859@email.kr,010-3824-9471
CUS1558,Yuna,Seo,Seo Yuna,Female,38,Silver,2022-03-01,Seoul,Gwanak-gu,seo.yuna1558@email.kr,010-2597-1349
CUS0546,Gunwoo,Yoon,Yoon Gunwoo,Male,28,Gold,2021-07-19,Gyeonggi,Bucheon,yoon.gunwoo546@email.kr,010-3575-7129
CUS0213,Jiho,Yang,Yang Jiho,male,38,Regular,2023/12/19,Gyeonggi,Seongnam,yang.jiho213@email.kr ,010-8972-2873
CUS0897,Seungjae,Ahn,Ahn Seungjae,Male,46,Regular,2023-04-07,Gwangju,Seo-gu,ahn.seungjae897@email.kr,010-3655-8111
CUS1942,Yuna,No,No Yuna,Female,30,Silver,2023-09-19,Seoul,Yeongdeungpo-gu,no.yuna1942@email.kr,010-9009-1070
CUS1892,Yoonsoo,Seo,Seo Yoonsoo,Male,31,Regular,2023-01-03,Seoul,Yeongdeungpo-gu,seo.yoonsoo1892@email.kr,010-2903-7091
CUS0917,Yoona,Ko,Ko Yoona,Female,18,Regular,2022-02-22,Daegu,Buk-gu,ko.yoona917@email.kr,010-2258-2251
CUS1290,Minjun,Moon,Moon Minjun,Male,20,Regular,2023-05-15,Busan,Suyeong-gu,moon.minjun1290@email.kr,010-8093-6529
CUS0815,Yejin,Ko,Ko Yejin,Female,18,Regular,2023-10-04,Daejeon,Dong-gu,ko.yejin815@email.kr,010-7275-8033
CUS1266,Dongwook,Yoo,Yoo Dongwook,Male,41,Regular,2024-11-13,Incheon,Seo-gu,yoo.dongwook1266@email.kr,010-5627-7336
CUS0343,Dohyun,Yoo,Yoo Dohyun,Male,28,Regular,2023-09-07,Gyeonggi,Uijeongbu,yoo.dohyun343@email.kr,010-4138-5617
CUS1411,Joohyun,Yu,Yu Joohyun,Female,32,Regular,2021-08-19,Jeolla,Gwangyang,yu.joohyun1411@email.kr,010-9521-3841
CUS1215,Sungmin,Kang,Kang Sungmin,Male,36,Gold,2022-11-19,Seoul,Yeongdeungpo-gu,kang.sungmin1215@email.kr,010-7342-5284
CUS0967,Hyerin,Lim,Lim Hyerin,Female,24,Regular,2024-05-24,Seoul,Mapo-gu,lim.hyerin967@email.kr,01029086795
CUS1231,Minji,Kang,Kang Minji,Female,27,Gold,2024-09-01,Chungcheong,Cheongju,kang.minji1231@email.kr,010-1076-6355
CUS2344,Chaeyoung,Yang,Yang Chaeyoung,Female,30,Regular,2021-12-11,Chungcheong,Cheonan,yang.chaeyoung2344@email.kr,010-7070-4855
CUS0696,Hayoon,Han,Han Hayoon,Female,26,Silver,2020-07-08,Gangwon,Sokcho,han.hayoon696@email.kr,010-3498-9376
CUS2122,Jihyun,Son,Son Jihyun,Female,33,Silver,2021-08-16,Gyeonggi,Suwon,son.jihyun2122@email.kr,010-7318-2556
CUS0606,Yuna,Kwon,Kwon Yuna,Female,27,Regular,2024-06-13,Seoul,Dobong-gu,kwon.yuna606@email.kr,010-9020-6043
CUS0105,Nayeon,Jung,Jung Nayeon,Female,41,Regular,2023-03-16,Incheon,Michuhol-gu,jung.nayeon105@email.kr,010-4812-6189
CUS0646,Jiwoo,Oh,OH JIWOO,Male,35,Silver,2024-01-28,Seoul,Seocho-gu,oh.jiwoo646@email.kr,010-5981-8496
CUS1405,Jiwon,Moon,Moon Jiwon,F,28,Gold,2021-09-20, Gwangju,Nam-gu,moon.jiwon1405@email.kr,010-6359-6048
CUS0495,Donghyun,Hong,Hong Donghyun,Male,38,regular,2022-11-17,Gwangju,Seo-gu,hong.donghyun495@email.kr,010-4333-3332
CUS2488,Yoona,Yoo,Yoo Yoona,Female,28,Premium,2022-02-26,Gangwon,Samcheok,yoo.yoona2488@email.kr,010-5996-4716
CUS1020,Jisoo,No,No Jisoo,Female,41,Gold,2020-06-17,Jeolla,Jeonju,no.jisoo1020@email.kr,010-4193-1091
CUS0092,Yejin,Yoon,Yoon Yejin,Female,27,Silver,2020-05-04,Busan,Haeundae-gu,yoon.yejin92@email.kr,010-8460-8418
CUS1113,Areum,Yu,Yu Areum,Female,27,Silver,2024-01-15,Gwangju,Dong-gu,yu.areum1113@email.kr,010-9567-5062
CUS0909,Sungmin,Ko,Ko Sungmin,Male,41,Premium,2021-02-18,Busan,Saha-gu,ko.sungmin909@email.kr,010-8844-3121
CUS1475,Junho,Ahn,Ahn Junho,Male,39,Premium,2019-05-27,Gwangju,Gwangsan-gu,ahn.junho1475@email.kr,010-7009-6853
CUS1742,Jiho,Choi,Choi Jiho,Male,31,Regular,2022-11-05,Daejeon,Jung-gu,choi.jiho1742@email.kr,010-1876-2886
CUS2151,Youngho,No,No Youngho,Male,35,Gold,2022-07-28,Busan ,Nam-gu,no.youngho2151@email.kr,010-8826-3243
CUS0239,Naeun,Yang,Yang Naeun,Female,18,Regular,2023.03.07,Seoul,Gwanak-gu,yang.naeun239@email.kr,010-6653-1890
CUS0943,Yerin,Hong,Hong Yerin,Female,51,Premium,2022-03-13,GYEONGGI,Suwon,hong.yerin943@email.kr,010-2285-2266
CUS1271,Yejin,Sim,Sim Yejin,Female,28,Gold,2021-08-15,Daejeon,Jung-gu,sim.yejin1271@email.kr,010-7364-8594
CUS0939,Chaeyoung,Seo,Seo Chaeyoung,Female,45,Premium,2019-07-10,Seoul,Dobong-gu,seo.chaeyoung939@email.kr,010-3344-1404
CUS1425,Taehyun,Choi,Choi Taehyun,Male,29,Regular,2022-08-15,Chungcheong,Cheongju,choi.taehyun1425@email.kr,010-3463-7299
CUS1863,Junho,Yu,Yu Junho,Male,28,Premium,2023-04-12,Gyeonggi,Seongnam,yu.junho1863@email.kr,010-7286-2522
CUS1670,Seojun,Hong,Hong Seojun,Male,39,Premium,2020/07/15,Seoul,Jongno-gu,hong.seojun1670@email.kr,010-1646-9753
CUS0006,Dohyun,Lee,Lee Dohyun,Male,28,Silver,2022-07-18,Gyeonggi,Suwon,lee.dohyun6@email.kr,010-9970-2394
CUS0248,Seojun,Nam,Nam Seojun,Male,38,Regular,2020-11-25,Incheon,Michuhol-gu,nam.seojun248@email.kr,010-4027-2816
CUS0019,Kyungjun,Kang,Kang Kyungjun,Male,35,silver,2022-10-22,Gyeonggi,Goyang,kang.kyungjun19@email.kr,010-3395-8921
CUS2170,Areum,Ahn,Ahn Areum,Female,30,Regular,2019-09-14,Busan,Suyeong-gu,ahn.areum2170@email.kr,010-4013-6176
CUS1971,Soohyun,Seo,Seo Soohyun,Male,36,Silver,2021-04-08,Chungcheong,Cheongju,seo.soohyun1971@email.kr,+82-10-5022-5271
CUS2233,Jiwon,Ahn,Ahn Jiwon,FEMALE,34,Regular,2021-01-04,Gyeonggi,Uijeongbu,ahn.jiwon2233@email.kr,010-9108-4987
CUS2323,Donghyun,Yu,Yu Donghyun,Male,45,Silver,2022-04-01,Seoul,Seongdong-gu,yu.donghyun2323@email.kr,010-1167-5938
CUS2482,Soohyun,Seo,Seo Soohyun,Male,18,Regular,2023-10-20,Gyeonggi,Hwaseong,seo.soohyun2482@email.kr,8210-3528-9981
CUS0812,Seojun,Seo,SEO SEOJUN,M,26,Gold,2022-08-24,Gyeonggi,Pyeongtaek,seo.seojun812@email.kr,010-9123-8144
CUS1301,Gunwoo,Oh,Oh Gunwoo,Male,35,Premium,2020-04-23,Incheon,Michuhol-gu,oh.gunwoo1301@email.kr,010-9115-4048
CUS1336,Jongho,Park,Park Jongho,Male,21,Regular,2021-09-06,Seoul,Jongno-gu,park.jongho1336@email.kr,010-4850-2505
CUS2721,Jaehyun,Jo,Jo Jaehyun,Male,26,Regular,2023-08-13,Jeolla,Suncheon,jo.jaehyun2721@email.kr,010-4013-6297
CUS0261,Dongwook,Son,Son Dongwook,Male,18,Regular,2022-11-15,Gwangju,Nam-gu,son.dongwook261@email.kr,010-4104-3292
CUS1805,Hyeji,Yoon,Yoon Hyeji,Female,34,Regular,2022-12-08,Gangwon,Chuncheon,yoon.hyeji1805@email.kr,010-6861-3674
CUS1571,Subin,Yu,Yu Subin,Female,30,Regular,2021-06-18,Seoul,Mapo-gu,yu.subin1571@email.kr,010-3231-3921
CUS2230,Jihoon,Kim,Kim Jihoon,Male,18,Regular,2022-08-23,Busan,Suyeong-gu,kim.jihoon2230@email.kr,010-3782-1918
CUS0185,Soyeon,Heo,Heo Soyeon,Female,34,Regular,2021-09-18,Seoul,Mapo-gu, heo.soyeon185@email.kr,010-6307-1100
CUS2455,Dahyun,Song,Song Dahyun,Female,20,Regular,2024-05-08,Daegu,Suseong-gu,song.dahyun2455@email.kr,010-9398-5553
CUS1744,Kyungjun,Jung,  Jung Kyungjun,Male,35,Premium,2020-12-17,Busan,Saha-gu,jung.kyungjun1744@email.kr,010-8170-5074
CUS1631,Sowon,Kwon,Kwon Sowon,Female,31,Regular,2023-03-24,Busan,Haeundae-gu,kwon.sowon1631@email.kr,010-4537-6070
CUS1717,Subin,Son,Son Subin,Female,41,Reg,2023-03-26,Gyeonggi,Seongnam,son.subin1717@email.kr,010-3960-6735
CUS0521,Chaewon,Nam,Nam Chaewon,Female,27,Silver,2023-01-26,Seoul,Mapo-gu,nam.chaewon521@email.kr,010-8240-1897
CUS2429,Gunwoo,Bae,Bae Gunwoo,Male,39,Gold,2020-10-20,Seoul,Seongdong-gu,,010-1262-1532
CUS2017,Jaehyun,Jo,Jo Jaehyun,Male,34,Regular,2021-05-01,Gyeonggi,Ansan,jo.jaehyun2017@email.kr,010-2496-7159
CUS1659,Jongho,Jung,Jung Jongho,MALE,22,Silver,2023-08-22,Gyeonggi,Namyangju,jung.jongho1659@email.kr,010-9411-3790
CUS1613,Yuna,Lee,Lee Yuna,Female,29,REGULAR,2020-09-14,Chungcheong,Asan,lee.yuna1613@email.kr,010-1702-7010
CUS2476,Dohyun,Seo,Seo Dohyun,Male,26,Silver,2022-08-08,Busan,Saha-gu,seo.dohyun2476@email.kr,010-9483-7052
CUS2127,Minjung,Seo,Seo Minjung,Female,34,Gold,2022-03-20,Gangwon,Sokcho,seo.minjung2127@email.kr,010-6798-2543
CUS0847,Naeun,Park,Park Naeun,Female,18,Regular,2020-04-20,Gangwon,Samcheok,park.naeun847@email.kr,010-7628-7421
CUS0608,Soyeon,Jo,Jo Soyeon,Female,29,Gold,2021-08-21,Gyeonggi,Ansan,jo.soyeon608@email.kr,010-7032-1945
CUS0231,Dahyun,Lee,Lee Dahyun,Female,32,Gold,2022-01-16,Jeolla,Suncheon,lee.dahyun231@email.kr,010-8438-9399
CUS0332,Eunbi,Oh,Oh Eunbi,Female,37,Silver,2021-12-23,Incheon,Yeonsu-gu,oh.eunbi332@email.kr,010-6939-2570
CUS1441,Woosung,Song,Song Woosung,MALE,39,Premium,2020-03-02,Seoul,Gangnam-gu,song.woosung1441@email.kr,010-8685-3554
CUS1928,Gunwoo,Ahn,Ahn Gunwoo,Male,26,Regular,2022-03-11,Daejeon,Jung-gu,ahn.gunwoo1928@email.kr,010-6375-1131
CUS1092,Yuna,Son,Son Yuna,Female,30,Silver,2021-05-03,Incheon,Bupyeong-gu,son.yuna1092@email.kr,010-1506-4391
CUS1102,Hayoon,Son,Son Hayoon,Female,31,Silver,2021-08-23,Seoul,Gwanak-gu,son.hayoon1102@email.kr,8210-5225-5510
CUS1130,Minseok,Shin,Shin Minseok,Male,45,Regular,2024-06-21,Jeolla,Jeonju,shin.minseok1130@email.kr,010-3292-8485
CUS0462,Minjung,Sim,Sim Minjung,Female,26,Regular,2023-05-24,Busan,Saha-gu,sim.minjung462@email.kr,010-6139-6638
CUS0959,Hyerin,Oh,Oh Hyerin,Female,50,Premium,2021-09-19,Gyeonggi,Suwon,oh.hyerin959@email.kr,010-9326-7990
CUS1663,Soohyun,Choi,Choi Soohyun,Male,28,Regular,2021-11-11,Seoul,Yeongdeungpo-gu,choi.soohyun1663@email.kr,010-7691-1477
CUS0560,Jaehyun,Heo,Heo Jaehyun,Male,30,Silver,2024-03-11,Chungcheong,Cheongju,heo.jaehyun560@email.kr,010-7404-7247
CUS2634,Changho,Heo,Heo Changho,Male,32,Regular,2023-08-01,Gyeonggi,Suwon,heo.changho2634@email.kr,010-7582-7357
CUS1520,Sowon,Oh,Oh Sowon,Female,22,Regular,2024-03-19,Busan,Nam-gu,oh.sowon1520@email.kr,010-4478-2291
CUS2141,Hyerin,Han,Han Hyerin,Female,19,Regular,2022-10-20,Chungcheong,Sejong,han.hyerin2141@email.kr,010-8761-5291
CUS2720,Yerim,Lim,Lim Yerim,Female,18,Regular,2021-03-04,Daegu,Dong-gu,lim.yerim2720@email.kr,010-5677-7524
CUS2033,Jihoon,Yoon,Yoon Jihoon,Male,32,Silver,2022-07-09,Jeolla,Jeonju,yoon.jihoon2033@email.kr,010-7989-4055
CUS2485,Seungjae,Song,Song Seungjae,Male,35,Gold,2019-05-20,Seoul,Jongno-gu,song.seungjae2485@email.kr,010-5047-2567
CUS2539,Nayeon,Hong,Hong Nayeon,Female,30,Regular,2019-05-24,Gyeonggi,Goyang,hong.nayeon2539@email.kr,010-5612-5674
CUS0625,Joohyun,Jo,Jo Joohyun,female,31,Gold,2021-10-22,Seoul,Songpa-gu,jo.joohyun625@email.kr,010-8785-9436
CUS2098,Dohyun,Yoo,Yoo Dohyun,Male,30,Regular,2023-06-24,Seoul,JONGNO-GU,yoo.dohyun2098@email.kr,010-5850-9378
CUS2663,Hayoon,Yang,Yang Hayoon,Female,41,Silver,2024-01-26,SEOUL,Songpa-gu,yang.hayoon2663@email.kr,010-3483-7959
CUS0070,Mijoo,Kim,Kim Mijoo,Female,42,Regular,2022-03-28,Incheon,Bupyeong-gu ,kim.mijoo70@email.kr,010-9470-9748
CUS1573,Sanghoon,Hwang,Hwang Sanghoon,Male,43,Gold,2021-11-18,Gyeonggi,Seongnam,hwang.sanghoon1573@email.kr,010-2313-6273
CUS0809,Woosung,Bae,Bae Woosung,Male,24,Regular,2024-04-20,Seoul,Seongdong-gu,bae.woosung809@email.kr,010-1484-9781
CUS0012,Yejin,Kang,Kang Yejin,Female,26,Regular,2021-04-23,Daegu,Jung-gu,kang.yejin12@email.kr,010-8145-5533
CUS2026,Sanghoon,Park,Park Sanghoon,Male,24,Regular,2021-04-01,Seoul,Dobong-gu,park.sanghoon2026@email.kr,010-9396-6486
CUS2193,Junseok,Shin,Shin Junseok,MALE,47,Regular,2023-02-04,Gwangju,Buk-gu,shin.junseok2193@email.kr,010-4950-2307
CUS0918,Areum,Yoon,Yoon Areum,Female,32,Regular,2023-06-28,Gyeonggi ,Namyangju,yoon.areum918@email.kr,8210-4609-8266
CUS1452,Jiwon,No,No Jiwon,Female,27,Regular,2024-07-03,Busan,Busanjin-gu,no.jiwon1452@email.kr,010-5816-6812
CUS0177,Yerim,Hong,Hong Yerim,Female,32,Regular,2024-02-25,Seoul,Nowon-gu,hong.yerim177@email.kr,010-5903-6289
CUS0995,Seoyeon,Ahn,Ahn Seoyeon,FEMALE,36,Regular,2020-05-11,Daegu,Dong-gu,ahn.seoyeon995@email.kr,010-3355-2370
CUS2489,Byunghun,Han,Han Byunghun,Male,32,Regular,2020-05-04,Gyeonggi,Uijeongbu,han.byunghun2489@email.kr,010-1273-4344
CUS2570,Hyunwoo,Park,Park Hyunwoo,Male,23,Regular,2024-09-23,Incheon,Seo-gu,park.hyunwoo2570@email.kr,010-1553-7527
CUS1256,Eunji,Jung,Jung Eunji,Female,46,Regular,2024-08-16,Busan,Dongrae-gu,jung.eunji1256@email.kr,010-2791-2825
CUS1665,Seulgi,No,No Seulgi,Female,39,Regular,2022-12-02,Jeju,Jeju City,no.seulgi1665@email.kr,010-7597-9134
CUS2192,Minseok,Bae,Bae Minseok,Male,40,Silver,2024-01-25,Gyeongsang,Gyeongju,bae.minseok2192@email.kr,010-6216-4197
CUS2568,Junho,Son,Son Junho,Male,26,Regular,2023-04-07,Incheon,Seo-gu,son.junho2568@email.kr,010-3535-4019
CUS0221,Sungmin,Son,Son Sungmin,Male,32,Regular,2022-06-23,Seoul ,Seocho-gu,son.sungmin221@email.kr,010-7271-7652
CUS1791,Gunwoo,Hong,Hong Gunwoo,Male,35,Regular,2021-07-03,Chungcheong,Cheongju,hong.gunwoo1791@email.kr,010-2376-3585
CUS2477,Joohyun,Shin,Shin Joohyun,Female,18,Regular,2021-04-05,Incheon,Seo-gu,shin.joohyun2477@email.kr,010-4781-8010
CUS0157,Joohyun,Moon,Moon Joohyun,Female,27,Regular,2021-07-16,INCHEON,Yeonsu-gu,moon.joohyun157@email.kr,010-8763-3253
CUS2588,Seulgi,Yu,Yu Seulgi,Female,25,Gold,2019-09-02,Seoul,Seongdong-gu,yu.seulgi2588@email.kr,010-7298-2262
CUS1461,Sungmin,Yu,Yu Sungmin,MALE,34,Regular,2021-04-01,Daejeon,Daedeok-gu,yu.sungmin1461@email.kr,010-2085-3677
CUS2047,Byunghun,Jo,Jo Byunghun,Male,25,Regular,2019-01-02,Daegu ,Suseong-gu,jo.byunghun2047@email.kr,010-5944-5557
CUS1851,Soojin,Yoo,Yoo Soojin,Female,18,Regular,2021-09-12,Incheon,Michuhol-gu,yoo.soojin1851@email.kr,010-2080-8784
CUS2510,Soyeon,Lim,  Lim Soyeon,Female,34,Gold,2021-06-08,Gangwon,Samcheok,lim.soyeon2510@email.kr,010-2916-7526
CUS2625,Eunbi,Heo,Heo Eunbi,Female,38,Silver,2022-08-02,Seoul,YEONGDEUNGPO-GU,heo.eunbi2625@email.kr,010-5596-8635
CUS2304,Seojun,Park,Park Seojun,Male,18,Regular,2019-01-07,Chungcheong,Asan,park.seojun2304@email.kr,010-5879-8779
CUS2006,Sowon,Shin,Shin Sowon,Female,55,Reg,2021-08-25,Seoul,Gwanak-gu,shin.sowon2006@email.kr,010-5303-3146
CUS1186,Seojun,Lim,Lim Seojun,Male,30,Regular,2023-04-24,Gyeonggi,Pyeongtaek,lim.seojun1186@email.kr,010-2094-1970
CUS1007,Jiyeon,Oh,Oh Jiyeon,Female,39,Regular,2021-08-03,Daegu,Buk-gu,oh.jiyeon1007@email.kr ,010-1091-6109
CUS0561,Gunwoo,Park,  Park Gunwoo,Male,35,Gold,2021-08-04,Gyeonggi,Pyeongtaek,park.gunwoo561@email.kr,010-6387-8397
CUS2257,Jiyeon,Sim,Sim Jiyeon,Female,56,Regular,2023-01-02,Gyeonggi,Yongin,sim.jiyeon2257@email.kr,010-1337-1297
CUS0911,Hayoon,Heo,Heo Hayoon,Female,18,Gold,2019-01-01,Seoul,Songpa-gu,heo.hayoon911@email.kr,010-4214-9752
CUS1312,Yejin,Kim,Kim Yejin,Female,43,Silver,2023-07-28,Chungcheong,Cheonan,kim.yejin1312@email.kr,010-3447-7544
CUS2050,Eunbi,Seo,Seo Eunbi,Female,29,Regular,2023-07-07,Gwangju,Dong-gu,seo.eunbi2050@email.kr,01064196527
CUS0270,Yerin,Heo,Heo Yerin,Female,32,Regular,2023-10-06,Gangwon ,Wonju,heo.yerin270@email.kr,010-6496-2035
CUS1994,Jisoo,Oh,Oh Jisoo,Female,44,Gld,2022-04-04,Seoul,Gwanak-gu,oh.jisoo1994@email.kr,010-7970-1433
CUS0266,Jihoon,No,No Jihoon,Male,40,Reg,2019-12-21,Seoul,Seocho-gu,no.jihoon266@email.kr,010-3138-1235
CUS0915,Yerim,Jo,Jo Yerim,Female,43,Silver,2022-01-28,Seoul,Yeongdeungpo-gu,jo.yerim915@email.kr,010-5094-1931
CUS2279,Kyungjun,Park,Park Kyungjun,Male,38,Silver,2020-12-06,Seoul,Gangnam-gu,park.kyungjun2279@email.kr,010-4285-3083
CUS2232,Jaehyun,Seo,Seo Jaehyun,Male,37,gold,2021-09-19,Gyeonggi,Yongin,seo.jaehyun2232@email.kr,010-1510-1163
CUS1152,Sungmin,Lim,Lim Sungmin,Male,30,Silver,2024-04-25,Seoul,Songpa-gu,lim.sungmin1152@email.kr,010-6821-1447
CUS0874,Minseok,Jung,Jung Minseok,Male,29,Regular,2024-04-19,Gyeonggi,Uijeongbu,jung.minseok874@email.kr,010-9391-7113
CUS2094,Jisoo,Yoo,Yoo Jisoo,Female,29,Regular,2023-11-25,Jeolla,Gwangyang,yoo.jisoo2094@email.kr,010-3947-1700
CUS2447,Gunwoo,Jo,Jo Gunwoo,Male,37,Regular,2022-11-01,Incheon,Bupyeong-gu,jo.gunwoo2447@email.kr,010-8775-4140
CUS0476,Hyunjae,Yoon,Yoon Hyunjae,Male,31,Regular,2022-12-06,Incheon,Seo-gu,yoon.hyunjae476@email.kr,010-7051-2945
CUS1653,Junseok,Choi,Choi Junseok,Male,38,Gold,2022-01-13,Incheon,Namdong-gu,choi.junseok1653@email.kr,010-2845-4585
CUS1961,Woosung,Lee,Lee Woosung,Male,40,Gold,2021-06-27,Daegu,Dalseo-gu,lee.woosung1961@email.kr,010-7843-7443
CUS0046,Seungjae,Jang,Jang Seungjae,Male,39,Silver,2020-01-24,Seoul,Nowon-gu,jang.seungjae46@email.kr,010-7296-7564
CUS0162,Kyungjun,Hwang,Hwang Kyungjun,M,31,Silver,2024-04-17,Gyeongsang,Changwon,hwang.kyungjun162@email.kr,010-9812-7481
CUS0289,Soohyun,No,No Soohyun,Male,24,premium,2024-10-01,Seoul,Seocho-gu,no.soohyun289@email.kr,010-7844-1724
CUS2790,Jisoo,No,No Jisoo,Female,18,Regular,2023-06-21,Gyeonggi,Yongin,no.jisoo2790@email.kr,010-9811-3282
CUS1949,Dongwook,No,No Dongwook,Male,27,Regular,2020-03-02,Seoul,Songpa-gu,no.dongwook1949@email.kr,010-5128-2452
CUS0576,Hyeji,Park,Park Hyeji,Female,34,Regular,2023-12-15,Gyeongsang,Andong,park.hyeji576@email.kr,010-3297-8713
CUS0851,Chaewon,Hwang,Hwang Chaewon,female,26,Premium,2024-11-16,Gyeongsang,Pohang,hwang.chaewon851@email.kr,010-8011-6473
CUS0912,Seulgi,Yang,Yang Seulgi,Female,46,Gold,2022-01-13,Seoul,Gangnam-gu,yang.seulgi912@email.kr,010-7180-3051
CUS1255,Hayoon,Nam,Nam Hayoon,Female,19,Regular,2021-02-13,Seoul,Seocho-gu,nam.hayoon1255@email.kr,010-4311-2417
CUS1834,Joohyun,Ahn,Ahn Joohyun,Female,38,Gold,2020-02-06,daegu,Dong-gu,ahn.joohyun1834@email.kr,010-6871-8275
CUS1723,Jisoo,Kang,Kang Jisoo,Female,39,Regular,2022-10-20,Gangwon,Wonju,kang.jisoo1723@email.kr,010-4507-7749
CUS2134,Woosung,Yoon,Yoon Woosung,Male,32,regular,2023-05-04,Gyeonggi,Uijeongbu,yoon.woosung2134@email.kr,010-7733-8570
CUS1736,Seungjae,Han,Han Seungjae,Male,36,Silver,2024-11-03,Gyeongsang,Pohang,han.seungjae1736@email.kr,010-6254-2793
CUS0933,Jaewon,Ahn,Ahn Jaewon,Male,36,Premium,2020-01-19,Seoul,Yeongdeungpo-gu,ahn.jaewon933@email.kr,010-2303-5529
CUS1101,Nayeon,Son,Son Nayeon,Female,52,Silver,2022-12-16,Busan,Haeundae-gu,son.nayeon1101@email.kr,010-5009-5259
CUS1208,Eunji,Lim,Lim Eunji,FEMALE,26,Gold,2021-08-12,Gwangju,Seo-gu,lim.eunji1208@email.kr,010-3608-3761
CUS2296,Woosung,Jung,Jung Woosung,M,38,Regular,2021-11-14,Gangwon,Sokcho,jung.woosung2296@email.kr,010-4825-6025
CUS1844,Nayeon,Moon,Moon Nayeon,Female,37,Gold,2021-01-07,Gyeonggi,Goyang,moon.nayeon1844@email.kr,010-9829-7217
CUS1849,Hyunjae,Nam,Nam Hyunjae,Male,35,Regular,2022-09-10,Incheon,Seo-gu,nam.hyunjae1849@email.kr,010-9424-2097
CUS2525,Sanghoon,Sim,Sim Sanghoon,Male,30,Silver,2023-08-16,Gyeonggi,Namyangju,sim.sanghoon2525@email.kr,010-5466-6953
CUS1695,Youngho,Han,Han Youngho,Male,24,Regular,2020-06-07,Daegu,Buk-gu,han.youngho1695@email.kr,01027564548
CUS0086,Hyerin,Yu,  Yu Hyerin,Female,26,Regular,2023-08-10,Incheon,Bupyeong-gu,yu.hyerin86@email.kr,010-6992-7753
CUS0470,Jaewon,Han,Han Jaewon,Male,45,Silver,2023-12-19,Seoul,Seongdong-gu,han.jaewon470@email.kr,010-3293-7187
CUS2274,Jisoo,No,No Jisoo,Female,25,Regular,2021-08-01,Incheon,Bupyeong-gu,no.jisoo2274@email.kr,010-1137-5827
CUS2380,Hyeji,Kang,Kang Hyeji,Female,32,regular,2020-06-25,Daejeon,Daedeok-gu,kang.hyeji2380@email.kr,010-7435-6129
CUS0234,Mijoo,Bae,Bae Mijoo,Female,40,Gold,2019-08-03,Gyeonggi,Uijeongbu,bae.mijoo234@email.kr,010-3077-9283
CUS2637,Dahyun,Sim,Sim Dahyun,Female,43,Premium,2024-04-23,Gyeonggi,Namyangju,sim.dahyun2637@email.kr,010-6180-1724
CUS2524,Jiwon,Heo,Heo Jiwon,Female,18,Regular,2023-03-05,Busan,Saha-gu,heo.jiwon2524@email.kr,010-1296-6137
CUS2776,Yuna,Ahn,Ahn Yuna,Female,32,Silver,2022-05-23,Gyeonggi,Ansan,ahn.yuna2776@email.kr,010-1341-9924
CUS2648,Chaeyoung,Heo,Heo Chaeyoung,Female,23,Regular,2019-04-27,Gangwon,Gangneung,heo.chaeyoung2648@email.kr,010-7934-8000
CUS2470,Donghyun,Kang,Kang Donghyun,Male,36,Premium,2020-10-01,Gyeonggi,Ansan,,010-2474-3559
CUS1712,Jiwoo,Seo,Seo Jiwoo,Male,36,Regular,2024-12-06,Seoul,Yeongdeungpo-gu,seo.jiwoo1712@email.kr,010-7042-5717
CUS0183,Dohyun,Kim,Kim Dohyun,Male,26,Silver,2022-02-24,Busan,Busanjin-gu,kim.dohyun183@email.kr,8210-4396-7793
CUS0989,Seojun,Song,SONG SEOJUN,Male,18,Silver,2019-12-27,Incheon,Seo-gu,song.seojun989@email.kr,010-9875-3487
CUS1001,Joohyun,Park,Park Joohyun,Female,38,Regular,2020-01-06, Chungcheong,Gongju,park.joohyun1001@email.kr,010-9518-2990
CUS1642,Seojun,Park,Park Seojun,Male,18,Regular,2021-10-11,Busan,Saha-gu,park.seojun1642@email.kr,010-1417-1785
CUS1357,Seungwon,Jang,Jang Seungwon,Male,39,Premium,2023-10-23,Gyeonggi,Namyangju,jang.seungwon1357@email.kr,010-5475-5424
CUS1463,Seojun,Yang,Yang Seojun,Male,21,REGULAR,2023-06-20,Seoul,Gwanak-gu,yang.seojun1463@email.kr,010-7096-8682
CUS0050,Sowon,Shin,Shin Sowon,Female,24,Regular,2023-07-19,Daegu,Dalseo-gu ,shin.sowon50@email.kr,01042819482
CUS2578,Jihyun,Ko,Ko Jihyun,F,60,Premium,2022-04-04,Chungcheong,Gongju,ko.jihyun2578@email.kr,010-9564-4564
CUS1259,Minseok,Yoon,Yoon Minseok,Male,18,Regular,2019-01-05,Seoul,Nowon-gu,yoon.minseok1259@email.kr,010-6592-5109
CUS0487,Hyeji,Heo,Heo Hyeji,Female,35,Silver,2022-07-19,Seoul,Yeongdeungpo-gu,heo.hyeji487@email.kr,010-1737-9052
CUS2788,Chaeyoung,Heo,Heo Chaeyoung,Female,22,Regular,2019-05-06,Gyeonggi,Hwaseong,heo.chaeyoung2788@email.kr,010-7044-8408
